Country,Leadership_Turnover_Score,Local_Governance_Score,Policy_Responsiveness_Score,Language_Alignment_Score,Participation_Accessibility_Score,Civilian_Control_Score,Structural_Advocacy_and_Prosperity_Score,Healthcare_Access_Score,Education_Completion_Score,Food_Sovereignty_Score,Migration_Freedom_Score,Agency_Projection_Score,Pathway_to_Influence_Score,Collective_Future_Confidence_Score,System_Adaptability_Score,Collective_Momentum_Score,Life_Investment_Score,Exit_vs_Voice_Behavior_Score,Narrative_Action_Alignment_Score,Democracy_Status
Norway,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.7,8.9,8.8,8.9,9.0,9.0,8.8,9.0
Sweden,8.5,8.7,8.3,8.8,9.0,8.9,8.9,9.0,9.0,8.4,9.0,8.8,8.6,8.7,8.7,8.6,8.9,8.8,8.7,8.8
New Zealand,9.0,9.0,8.8,9.0,9.0,9.0,9.0,9.0,9.0,8.6,8.9,9.0,8.8,9.0,8.9,8.8,9.0,9.0,8.9,9.0
Switzerland,8.8,8.9,8.6,8.7,8.9,9.0,8.8,8.8,8.9,8.7,8.8,8.9,8.7,8.8,8.6,8.7,8.8,8.9,8.6,8.8
Canada,8.5,8.6,8.4,8.6,8.7,8.8,8.7,8.7,8.8,8.5,8.6,8.7,8.5,8.6,8.5,8.5,8.6,8.7,8.5,8.6
North Korea,1.0,1.0,1.5,2.0,1.0,1.0,1.2,2.0,2.0,1.5,1.0,1.0,1.5,1.2,1.0,1.5,2.0,1.0,1.5,1.0
Eritrea,1.5,1.2,1.4,1.5,1.0,1.0,1.0,2.0,2.2,1.8,1.2,1.1,1.6,1.3,1.4,1.8,2.3,1.2,1.7,1.4
Iran,2.0,2.0,2.2,2.0,1.5,1.5,1.8,3.0,3.0,2.5,2.0,2.0,2.2,2.0,2.3,2.5,2.8,2.2,2.4,2.2
Russia,2.5,2.5,2.5,2.3,2.0,2.0,2.3,3.5,3.4,3.0,2.1,2.3,2.6,2.2,2.5,2.7,3.1,2.6,2.6,2.7
Saudi Arabia,2.0,2.0,2.0,2.1,1.8,1.7,1.9,3.0,3.2,2.5,1.9,2.0,2.1,2.0,2.2,2.6,2.9,2.3,2.2,2.5
